日期,茅台收盘,平安收盘,茅台收益率,平安收益率,茅台5日均线,茅台20日均线
2023-08-10,10256.1,51.36,-0.0074306485703887,0.0019508388607101,-0.00032787210177730056,0.003533103848938259
2023-08-11,10050.08,49.37,-0.0200875576486189,-0.0387461059190031,-0.005812844183034941,0.002145433264847594
2023-08-14,9894.31,48.53,-0.0154993791094201,-0.0170143812031597,-0.00837469232857432,0.001970480694200089
2023-08-15,9944.46,48.68,0.0050685697132997,0.0030908716257984,-0.007562507878496041,0.002412996386695934
2023-08-16,9979.73,48.35,0.0035466983627066,-0.0067789646672143,-0.006880463450484281,0.002585010653962889
2023-08-17,10020.18,47.91,0.0040532158685655,-0.009100310237849,-0.004583690562693441,0.0027612290459997193
2023-08-18,9892.25,47.52,-0.0127672357183205,-0.0081402629931119,-0.003119626176633761,0.0008715708458207693
2023-08-21,9834.02,46.67,-0.0058864262427658,-0.0178872053872054,-0.0011970356033029006,0.000581152962845001
2023-08-22,9818.94,47.0,-0.0015334522402842,0.0070709235054637,-0.0025174399940196806,-0.000977038037296929
2023-08-23,9748.59,46.46,-0.0071647245018301,-0.0114893617021276,-0.004659724566927021,-0.001335274262388434
2023-08-24,9961.14,46.5,0.0218031530713671,0.0008609556607834,-0.0011097371263667007,-0.0004827272327038539
2023-08-25,10004.76,47.01,0.0043790168595161,0.0109677419354838,0.0023195133892006193,-0.001734979418824404
2023-08-28,10054.96,48.11,0.0050176116168703,0.0233992767496278,0.004500320961127839,-0.001086187846569979
2023-08-29,10137.16,48.56,0.0081750698162896,0.0093535647474538,0.006442025372442599,-0.0008830908326218189
2023-08-30,10160.63,48.25,0.002315244111763,-0.0063838550247117,0.00833801909516122,-0.0005483761129048888
2023-08-31,10115.4,48.79,-0.0044514956257633,0.0111917098445595,0.0030870893557351396,-0.0007335526087755738
2023-09-01,10135.75,50.1,0.0020117840124957,0.0268497642959624,0.00261364278633106,-0.000999828546034254
2023-09-04,10210.87,51.45,0.0074113903756505,0.026946107784431,0.0030923985380870997,-0.0004947521081655689
2023-09-05,10174.19,50.2,-0.0035922502196189,-0.0242954324586978,0.0007389345309053998,-0.0007247469922919289
2023-09-06,10185.75,51.03,0.0011362083861221,0.0165338645418327,0.0005031273857772199,-0.000674760384118214
2023-09-07,10070.18,50.22,-0.0113462435264952,-0.0158730158730159,-0.00087582219436916,-0.000870540131923539
2023-09-08,9972.2,50.12,-0.0097297168471665,-0.0019912385503784,-0.0032241223663016004,-0.0003526480918509189
2023-09-11,9990.64,50.36,0.0018491406108982,0.0047885075818037,-0.00433657231925206,0.0005147778941649962
2023-09-12,9979.53,49.95,-0.0011120408702544,-0.0081413820492454,-0.0038405304493791597,0.00020574736498729114
2023-09-13,9979.28,49.5,-2.505127997010081e-05,-0.009009009009009,-0.004072782382597601,2.715988285345608e-05
2023-09-14,9973.15,49.19,-0.0006142727731861,-0.0062626262626263,-0.00192638823193578,-0.0002062145492341239
2023-09-15,9788.74,49.2,-0.0184906473882373,0.0002032933523075,-0.00367857434014994,-0.0004923851327299639
2023-09-18,10025.96,49.3,0.0242339667822415,0.0020325203252031,0.0007983908941187202,0.0010136345185204011
2023-09-19,10014.61,49.28,-0.0011320611692046,-0.0004056795131844,0.0007943868343286799,0.0010337040720743813
2023-09-20,9999.83,48.89,-0.0014758437922196,-0.007913961038961,0.0005042283318787801,0.0013181481075549063
2023-09-21,9871.15,48.49,-0.0128682187597189,-0.0081816322356309,-0.0019465608654277797,-0.0004154204839993938
2023-09-22,10125.45,50.33,0.025761942630798,0.0379459682408742,0.00690395713837928,0.0006537258045647012
2023-09-25,10041.94,49.06,-0.0082475346774711,-0.0252334591694813,0.00040765684643675955,-9.531510152368822e-06
2023-09-26,9959.63,48.56,-0.0081966233616215,-0.0101916021198532,-0.0010052555920466205,-0.0008281161690479238
2023-09-27,9949.59,48.66,-0.0010080695768818,0.0020593080724875,-0.0009117007489790604,-0.0009942818534801638
2023-09-28,9871.95,48.3,-0.0078033366199008,-0.0073982737361282,0.00010127567898455953,-0.0011618739031870387
2023-10-09,9763.67,48.07,-0.0109684510152503,-0.0047619047619047,-0.0072448030502251,-0.0018108856545743387
2023-10-10,9728.49,47.6,-0.0036031533224699,-0.0097774079467443,-0.00631592677922486,-0.002361612839480359
2023-10-11,9771.21,47.69,0.0043912261820693,0.001890756302521,-0.0037983568704867,-0.001962439019395949
2023-10-12,9808.89,48.43,0.0038562266085777,0.015516879849025,-0.0028254976333948003,-0.001826438108273169
2023-10-13,9633.02,47.97,-0.0179296536101433,-0.0094982448895313,-0.0048507610314433,-0.002155608612455574
2023-10-16,9527.0,47.54,-0.0110058943093651,-0.008963935793204,-0.00485824969026626,-0.0022194174855655036
2023-10-17,9507.4,47.68,-0.0020573108008817,0.0029448885149347,-0.00454908118594862,-0.002414740056154499
2023-10-18,9517.45,47.39,0.0010570713339084,-0.0060822147651006,-0.0052159121555808,-0.002306284445946359
2023-10-19,9025.02,46.05,-0.0517396991841302,-0.0282760075965394,-0.01633509731412238,-0.004892016841154363
2023-10-20,9100.4,45.84,0.0083523360613051,-0.004560260586319,-0.0110786993798327,-0.004443686399429804
2023-10-23,9095.27,45.94,-0.0005637114852093,0.0021815008726002,-0.00899026281500154,-0.003547339604278404
2023-10-24,9090.09,46.1,-0.000569526797995,0.0034828036569438,-0.0086927060144242,-0.004787514283290229
2023-10-25,9263.7,45.51,0.0190988208037545,-0.0127982646420825,-0.005084356120454979,-0.0037759701846422737
2023-10-26,9237.22,45.7,-0.0028584690782301,0.0041749066139311,0.004691889900725039,-0.003845101448942799
2023-10-27,9259.73,45.18,0.0024368803601084,-0.0113785557986871,0.0035087987604857,-0.003079846492951434
2023-10-30,9281.29,45.31,0.0023283616260951,0.0028773793714034,0.00408721338274658,-0.004251525543186579
2023-10-31,9299.28,45.46,0.0019383081446651,0.0033105274773779,0.0045887803712786,-0.003742233402079769
2023-11-01,9783.72,45.11,0.0520943556920534,-0.0076990761108667,0.01118788734893838,-0.0007276844493960231
2023-11-02,9776.23,45.06,-0.000765557477115,-0.0011084016847704,0.0116064696691614,-0.0007155588444076834
2023-11-03,9935.72,45.24,0.0163140597142252,0.0039946737683089,0.01438190553998476,0.0004903109722986166
2023-11-06,9939.54,46.06,0.000384471382044,0.0181255526083112,0.01399312749117454,0.0010579570921633316
2023-11-07,9834.87,45.3,-0.010530668421275,-0.0165002171081199,0.011499332177986519,0.0007115813372230766
2023-11-08,9870.9,44.63,0.0036634952978533,-0.0147902869757172,0.0018131600991465,0.0006751947930122767
2023-11-09,9849.64,43.28,-0.0021538056306922,-0.0302487116289491,0.00153551046843106,0.0003746931810487816
2023-11-10,9757.84,42.35,-0.0093201375887849,-0.0214879852125693,-0.00359132899217096,0.0008051689821167018
2023-11-13,9698.35,42.39,-0.0060966361407852,0.000944510035419,-0.0048875504967368,0.0010506318905456964
2023-11-14,9704.73,42.61,0.0006578438600379,0.0051899032790752,-0.00264984804047422,0.0011863896235916765
2023-11-15,9743.22,43.36,0.0039661072487333,0.0176015019948367,-0.0025893256502982193,0.0013318414193329215
2023-11-16,9678.5,42.87,-0.0066425678574433,-0.01130073800738,-0.0034870780956484395,0.0035866979856672664
2023-11-17,9645.18,42.66,-0.0034426822338171,-0.0048985304408677,-0.00231158702465488,0.002996947070911156
2023-11-20,9690.81,42.91,0.0047308603882973,0.0058602906704172,-0.00014608771883837992,0.0032616756645864864
2023-11-21,9828.99,43.07,0.0142588700015788,0.0037287345607084,0.0025741175094698,0.004003095504565176
2023-11-22,9786.33,42.73,-0.0043402221387954,-0.0078941258416531,0.0009128516319640602,0.002831143357437681
2023-11-23,9808.89,43.05,0.0023052564137935,0.0074888836882751,0.00270241648621142,0.0030893296320388614
2023-11-24,9763.67,42.69,-0.004610103691651,-0.008362369337979,0.00246893219464464,0.002736980429450891
2023-11-27,9693.32,41.85,-0.0072052824399022,-0.0196767392832044,8.170362900473995e-05,0.0022602982261510263
2023-11-28,9723.67,41.67,0.0031310221884761,-0.0043010752688171,-0.0021438659336158,0.002319933928341576
2023-11-29,9752.16,40.75,0.0029299636865505,-0.0220782337413006,-0.00068982876854662,-0.00013828567193356902
2023-11-30,9836.53,40.8,0.008651416711785,0.0012269938650306,0.0005794032910516799,0.00033256303751143094
2023-12-01,9679.65,41.02,-0.0159487136215719,0.0053921568627453,-0.0016883186949325003,-0.001280575629278424
2023-12-04,9631.57,40.38,-0.0049671217451043,-0.015602145294978,-0.0012406865559729202,-0.001548155285635839
2023-12-05,9421.98,39.53,-0.0217607305974,-0.021050024764735,-0.00621903711314814,-0.002109658394442089
2023-12-06,9391.83,39.53,-0.0031999643387058,0.0,-0.0074450227181994,-0.002452831376270044
2023-12-07,9376.76,39.34,-0.0016045861136753,-0.0048064760941056,-0.009496223283291461,-0.002425370400419199
2023-12-08,9401.48,39.19,0.0026363050776601,-0.0038129130655822,-0.00577921954344506,-0.0018275482670969492
2023-12-11,9366.71,39.6,-0.0036983538761982,0.0104618525133963,-0.00552546596966384,-0.0017076341538675992
2023-12-12,9426.96,39.79,0.006432354583413,0.0047979797979798,0.00011315106649875984,-0.001418908617698844
2023-12-13,9175.77,38.89,-0.0266459176659282,-0.0226187484292536,-0.00457603959894572,-0.002949509863431919
2023-12-14,9054.67,38.7,-0.0131978024732529,-0.0048855746978657,-0.006894682870861241,-0.0032772715942223996
2023-12-15,9100.4,38.79,0.005050432539231,0.0023255813953486,-0.00641185737854706,-0.0028526158555699944
2023-12-18,9185.82,38.61,0.0093864005977759,-0.0046403712296984,-0.0037949064837522403,-0.0026198388450960645
2023-12-19,9251.14,38.71,0.0071109601538021,0.0025900025900025,-0.0036591853696744205,-0.0029772343374848994
2023-12-20,9220.47,38.45,-0.0033152670914071,-0.0067166106949108,0.0010069447452297996,-0.0029259865851154845
2023-12-21,9322.02,38.8,0.0110135383554201,0.0091027308192457,0.005849212910964399,-0.0024905724880341542
2023-12-22,9325.29,39.1,0.0003507823411663,0.0077319587628867,0.00490928287135146,-0.0022425281863932894
2023-12-25,9332.07,39.18,0.0007270551371592,0.0020460358056264,0.003177413779228119,-0.0018459113075402194
2023-12-26,9322.02,39.1,-0.0010769314846544,-0.0020418580908626,0.0015398354515368197,-0.0020563089911967442
2023-12-27,9307.25,39.0,-0.0015844205440451,-0.0025575447570332,0.0018860047610092198,-0.002282028202726524
2023-12-28,9598.33,40.26,0.0312745440382498,0.0323076923076921,0.00593820589757516,-0.0011508718364032842
2023-12-29,9603.41,40.3,0.0005292587356342,0.0009935419771485,0.00597390117646874,-0.0003269732185429793
2024-01-02,9397.44,39.47,-0.0214475899706457,-0.0205955334987593,0.0015389721549077604,-0.0011509966298200492
2024-01-03,9442.61,39.4,0.0048066281881022,-0.0017734988598936,0.0027156840894590807,0.00017737130945506079
2024-01-04,9316.99,38.9,-0.0133035251905988,-0.0126903553299492,0.0003718631601483405,-0.0003278067331395892
2024-01-05,9288.65,38.97,-0.0030417549015293,0.0017994858611825,-0.0064913966278074805,-0.00039966517253228924
2024-01-08,9191.32,38.45,-0.0104783795277031,-0.0133435976392095,-0.00869292428047494,-0.001055399402800449
2024-01-09,9176.3,38.38,-0.0016341504811061,-0.0018205461638491,-0.00473023638256702,-0.0009521892330458442
2024-01-10,9178.81,37.82,0.0002735307258916,-0.0145909327774883,-0.0056368558750091394,-0.0012601304259219142
2024-01-11,9204.29,38.43,0.0027759589750742,0.0161290322580645,-0.0024209590418745397,0.00021096340612820577
2024-01-12,9186.65,38.03,-0.001916497633169,-0.0104085349986988,-0.0021959075882024798,0.0007750286481324007
2024-01-15,9171.28,38.17,-0.0016730799584178,0.0036813042334999,-0.00043484767434542003,0.0004388530232499608
2024-01-16,9168.41,38.7,-0.0003129334182361,0.0138852501964894,-0.00017060426177142003,-4.611367755063925e-05
2024-01-17,8854.71,38.01,-0.0342153110517527,-0.0178294573643411,-0.007068372617300279,-0.0021124272378283794
2024-01-18,9024.9,38.99,0.0192202793767386,0.0257826887661143,-0.0037795085369673994,-0.0009856499144210943
2024-01-19,9146.15,39.2,0.0134350519119326,0.0053859964093356,-0.0007091986279470798,-0.0008645742365954691
2024-01-22,9181.32,39.48,0.0038453338289881,0.0071428571428568,0.00039448412953410036,-0.0006898466622043793
2024-01-23,9065.75,39.36,-0.0125875146493096,-0.0030395136778115,-0.0020604321166805997,-0.0013555751515278193
2024-01-24,9100.93,40.17,0.0038805393927694,0.020579268292683,0.00555873797222382,-0.0011077016076566294
2024-01-25,9161.23,41.15,0.0066256964947537,0.0243963156584514,0.0030398213958268403,-0.0006971957557166894
2024-01-26,9157.81,41.25,-0.0003733123172324,0.0024301336573511,0.0002781485499938403,-0.0022795885734907995
2024-01-29,9221.52,40.98,0.0069569034518079,-0.0065454545454546,0.0009004624745578002,-0.0019582063376821146
2024-01-30,9035.61,40.19,-0.0201604507716731,-0.0192776964372864,-0.0006141247499148996,-0.0018938493777334842
2024-01-31,8994.96,40.51,-0.0044988661529217,0.0079621796466782,-0.00229000585905312,-0.0023591240947846794
2024-02-01,9020.68,40.3,0.0028593790300346,-0.0051839052085904,-0.00304326935199694,-0.0015509788837530097
2024-02-02,8950.18,40.1,-0.0078153753375577,-0.0049627791563274,-0.0045316819560620005,-0.0017896599055544295
2024-02-05,9121.08,40.68,0.0190945880418047,0.0144638403990025,-0.0021041450380626403,-0.00031101152707903936
2024-02-06,9352.17,41.56,0.0253358154955334,0.0216322517207474,0.006995108215378659,0.0010374867717529357
2024-02-07,9527.99,42.38,0.0187999148860638,0.0197305101058711,0.01165486442317576,0.0019638059797615457
2024-02-08,9502.91,42.78,-0.0026322445762432,0.0094384143463897,0.0105565397019202,0.0016933958021956759
2024-02-19,9449.8,42.73,-0.0055888143737024,-0.001168770453483,0.01100185189469126,0.0015097799651690059
2024-02-20,9322.02,42.35,-0.013521979301149,-0.0088930493798267,0.00447853842610052,0.0009173349980324457
2024-02-21,9561.5,43.59,0.0256897110282963,0.029279811097993,0.0045493175326531,0.002217467220359066
2024-02-22,9565.12,43.7,0.0003786016838362,0.0025235145675612,0.0008650548922075803,0.003947162857138511
2024-02-23,9543.56,44.07,-0.0022540229500519,0.0084668192219679,0.00094069921744584,0.0028734477407989854
2024-02-26,9447.54,42.95,-0.0100612350108343,-0.025414113909689,4.6215090019460084e-05,0.0016986333946606403
2024-02-27,9420.0,43.12,-0.0029150445512801,0.0039580908032594,0.00216760203999324,0.0013606144756472304
2024-02-28,9380.06,42.65,-0.0042399150743099,-0.0108998144712429,-0.003818323180528,0.0017779944543972154
2024-02-29,9447.64,42.9,0.0072046447464089,0.0058616647127784,-0.0024531145680134598,0.0019441997220791905
2024-03-01,9397.69,42.99,-0.0052870346456891,0.0020979020979021,-0.0030597169071409002,0.0013485631650570506
2024-03-04,9353.68,42.34,-0.0046830657321107,-0.0151197953012328,-0.00198408305139618,0.0011330754943131354
2024-03-05,9448.14,42.81,0.0100986991216289,0.0111006140765232,0.0006186656831856201,0.0012901652778041855
2024-03-06,9375.03,42.5,-0.0077380309775255,-0.0072412987619715,-8.095749745749992e-05,0.0019112862675115655
2024-03-07,9390.51,43.06,0.0016511947161768,0.0131764705882353,-0.0011916475035039199,0.0022187893109664905
2024-03-08,9329.2,42.88,-0.0065289318684501,-0.0041802136553645,-0.0014400269480561198,0.0017493737660422553
2024-03-11,9445.08,43.16,0.0124212151095484,0.0065298507462685,0.0019808292202757,0.0027612032883975604
2024-03-12,9698.88,43.81,0.0268711329072912,0.0150602409638556,0.00533531597740816,0.003150030531671885
2024-03-13,9610.69,42.63,-0.0090928024679136,-0.0269344898425016,0.00506436167933054,0.0014285996334995354
2024-03-14,9556.33,42.45,-0.0056562015838613,-0.004222378606615,0.0036028824193229197,0.0002057938100032805
2024-03-15,9560.65,42.48,0.0004520563856627,0.0007067137809186,0.00499908007014548,0.0003600088580985755
2024-03-18,9514.27,42.56,-0.0048511345985888,0.0018832391713747,0.00154461012851804,0.00039689284685425554
2024-03-19,9513.06,41.83,-0.00012717738723,-0.0171522556390978,-0.0038550519303862003,0.0010666329425502055
2024-03-20,9521.0,41.92,0.0008346420604936,0.0021515658618216,-0.0018695630247047602,-0.00017612050583992956
2024-03-21,9517.99,42.03,-0.0003161432622623,0.0026240458015267,-0.0008015513603849601,-0.00021085775314485454
2024-03-22,9479.55,40.56,-0.0040386678279763,-0.0349750178443968,-0.0016996962031127598,-0.0003000899970410745
2024-03-25,9417.54,40.44,-0.0065414497523614,-0.0029585798816569,-0.00203775923386728,-0.0001241007341174295
2024-03-26,9519.44,40.9,0.0108202354330324,0.0113748763600396,0.00015172333018520016,0.0005626632650981955
2024-03-27,9477.79,40.65,-0.0043752573680804,-0.0061124694376527,-0.0008902565555295999,0.0005558961504096705
2024-03-28,9481.0,40.69,0.0003386865503454,0.0009840098400983,-0.00075929059300806,0.00021259824060649554
2024-03-29,9487.33,40.81,0.000667651091657,0.0029491275497666,0.00018197319091859998,0.0005103325274738006
2024-04-01,9579.94,41.25,0.0097614397306724,0.0107816711590296,0.0034425510875253596,0.0012325578006129555
2024-04-02,9543.06,41.0,-0.0038497109585238,-0.0060606060606061,0.0005085618092141197,0.0005351372966053205
2024-04-03,9548.69,40.5,0.0005899575188672,-0.0121951219512195,0.0015016047866036396,0.0009515367214249556
2024-04-08,9305.24,40.22,-0.0254956439050803,-0.0069135802469135,-0.0036652613044815007,-0.00040580520963789946
2024-04-09,9282.93,40.11,-0.0023975738401158,-0.0027349577324713,-0.004278306290836061,-0.00019923730822118453
2024-04-10,9211.37,39.2,-0.0077087729843917,-0.0226876090750435,-0.0077723488338488815,-0.0012057367129181895
2024-04-11,9211.47,38.95,1.0856148433768809e-05,-0.0063775510204081,-0.007000235412457367,-0.0025487505508610614
2024-04-12,9141.28,37.78,-0.0076198478635872,-0.0300385109114249,-0.008642196488948248,-0.002475102820644741
2024-04-15,9336.99,38.36,0.0214094743843311,0.0153520381154048,0.000738827168934033,-0.0011218190222351209
2024-04-16,9322.02,38.28,-0.0016033004212278,-0.0020855057351407,0.0008976818527116329,-0.0012245868625796461
2024-04-17,9306.94,38.95,-0.0016176751390792,0.0175026123301986,0.002115901421774133,-0.0010629138896041661
2024-04-18,9325.94,39.7,0.0020414873202148,0.0192554557124517,0.0025220276561303393,-0.000954480654231926
2024-04-19,9204.64,39.42,-0.013006731761088,-0.0070528967254408,0.0014446508766301793,-0.001646549345311006
2024-04-22,9347.44,39.83,0.015513914721271,0.0104008117706746,0.0002655389440181594,-0.0008550464461343412
2024-04-23,9433.97,39.89,0.0092570800133511,0.00150640220939,0.002437615030933939,-0.0001902590540679712
2024-04-24,9440.6,40.6,0.0007027794237208,0.0177989471045374,0.0029017059434939397,0.00017195240473613885
2024-04-25,9437.79,41.06,-0.0002976505730567,0.0113300492610837,0.0024338783648396394,-0.00038394189556831623
2024-04-26,9520.15,41.53,0.0087266192615007,0.0114466634193861,0.00678054856935738,0.00027115193591073874
2024-04-29,9492.86,42.08,-0.0028665514724032,0.0132434384782085,0.0031044553306225397,0.00011089003477330875
2024-04-30,9497.89,41.36,0.0005298719247939,-0.0171102661596957,0.0013590137129110994,0.00010400107643015375
2024-05-06,9775.26,42.49,0.0292033283181845,0.027321083172147,0.0070591234918038395,0.0010760955058057588
2024-05-07,9824.5,42.59,0.0050372061714982,0.0023534949399859,0.008126094840714821,0.0015204413623068588
2024-05-08,9794.2,41.95,-0.0030841264186471,-0.0150270016435782,0.005763945704685259,0.0013367371654311438
2024-05-09,9754.15,42.34,-0.0040891548059056,0.0092967818831943,0.00551942503798478,0.0024070616203898786
2024-05-10,9668.63,42.93,-0.0087675502222132,0.0139348134152101,0.003659940608583359,0.002088562801285009
2024-05-13,9502.91,42.65,-0.0171399670894427,-0.0065222455159562,-0.005608718472942081,0.0016170030960324586
2024-05-14,9482.71,42.31,-0.0021256646648237,-0.0079718640093785,-0.00704129264020646,0.0015101770553695854
2024-05-15,9472.76,41.84,-0.0010492781072076,-0.0111084849917276,-0.006634322977918561,0.0018387055431885652
2024-05-16,9495.37,43.05,0.0023868439609997,0.0289196940726574,-0.005339123224537501,0.0008875740220219954
2024-05-17,9548.13,45.2,0.0055563922206294,0.0499419279907085,-0.0024743347359689805,0.0012455586541148555
2024-05-20,9517.99,45.46,-0.0031566390486932,0.0057522123893805,0.0003223308721809192,0.0011686104586341552
2024-05-21,9497.89,45.4,-0.0021117904095298,-0.0013198416190057,0.0003251057232396992,0.0009609465721469254
2024-05-22,9461.26,45.4,-0.003856646055071,0.0,-0.0002363678663329807,0.0014184508574477752
2024-05-23,9432.61,44.78,-0.0030281379012943,-0.0136563876651981,-0.0013193642387917808,0.0004913482263195104
2024-05-24,9357.59,43.89,-0.0079532600202913,-0.0198749441715051,-0.0040212946869759205,-0.00036916877536260963
2024-05-27,9322.62,44.1,-0.0037370733276409,0.0047846889952152,-0.004137381542765461,-0.0005911614129306946
2024-05-28,9295.09,43.76,-0.0029530325166101,-0.0077097505668934,-0.004305629964181521,-0.0007239305101083646
2024-05-29,9342.12,43.47,0.0050596605304522,-0.0066270566727605,-0.002522368647076881,-0.0009072784466607897
2024-05-30,9216.5,43.15,-0.0134466266757439,-0.0073613986657464,-0.004606066401966801,-0.0014362822068278245
2024-05-31,9213.73,43.07,-0.0003005479303423,-0.0018539976825028,-0.0030755239839770007,-0.0014778031995846346
2024-06-03,9168.21,43.13,-0.004940452997863,0.0013930810308799,-0.0033161999180214203,-0.0031849922653870094
2024-06-04,9237.6,43.27,0.0075685439142429,0.0032460004637142,-0.0012118846318508207,-0.0030584253782497744
2024-06-05,9191.37,43.08,-0.0050045466354896,-0.0043910330483014,-0.003224726065039181,-0.0031544463890918993
2024-06-06,9170.32,42.45,-0.002290191777722,-0.0146239554317547,-0.0009934390854348006,-0.0030644982376827196
2024-06-07,9066.66,42.12,-0.0113038585349256,-0.0077738515901061,-0.0031941012063514606,-0.0031913136533183394
2024-06-11,8814.52,41.83,-0.0278095792717494,-0.0068850902184235,-0.007767926461128741,-0.0037247942624336746
2024-06-12,8827.98,41.4,0.0015270258618733,-0.0102797035620367,-0.00897623007160266,-0.0035421597360988247
2024-06-13,8744.22,41.3,-0.0094880142456145,-0.002415458937198,-0.009872923593627642,-0.00396409654301917
2024-06-14,8744.17,41.87,-5.718062903170562e-06,0.0138014527845036,-0.009416028850663876,-0.004083724644214313
2024-06-17,8676.33,41.58,-0.0077583121096684,-0.0069262001433006,-0.008706919565612436,-0.0047494598607292025
2024-06-18,8575.84,41.73,-0.0115820859741387,0.0036075036075036,-0.005461420906090294,-0.005170732207001478
2024-06-19,8627.97,42.0,0.0060787048265824,0.00647016534867,-0.004551085113148474,-0.004761207445195868
2024-06-20,8623.45,41.51,-0.0005238775749102,-0.0116666666666667,-0.002758257779007614,-0.004594569021187827
2024-06-21,8477.23,41.67,-0.0169560906597708,0.0038544928932788,-0.00614833229838114,-0.0052909666591116535
2024-06-24,8505.12,41.8,0.0032899897726028,0.0031197504199662,-0.0039386719219269,-0.004728804169466948
2024-06-25,8555.87,41.55,0.0059669939989088,-0.005980861244019,-0.0004288559273174005,-0.004243600803139463
2024-06-26,8568.78,41.65,0.0015089055817818,0.0024067388688326,-0.0013428157762775202,-0.004020503898219868
2024-06-27,8575.16,41.42,0.0007445634034248,-0.0055222088835533,-0.0010891275806105204,-0.0042362587545712385
2024-06-28,8459.09,41.36,-0.0135356074988688,-0.0014485755673587,-0.00040503094843012016,-0.004240707795727483
2024-07-01,8323.37,41.62,-0.0160442789945489,0.0062862669245646,-0.0042718847018604605,-0.0050278943489378124
2024-07-02,8576.22,42.17,0.030378320319774,0.0132148005766459,0.0006103805623125797,-0.003261955683055963
2024-07-03,8622.95,42.27,0.0054487874611426,0.0023713540431586,0.0013983569381847397,-0.0033679435057109783
2024-07-04,8551.3,41.98,-0.0083092213221694,-0.0068606576768395,-0.0004124000069341004,-0.0035331772400449685
2024-07-05,8386.78,41.12,-0.0192391800077179,-0.0204859456884231,-0.0015531145087039205,-0.004380626651544764
2024-07-08,8220.97,40.84,-0.0197704005589751,-0.0068093385214006,-0.0022983388215891605,-0.004803953752747238
2024-07-09,8311.56,41.52,0.0110193809246355,0.0166503428011752,-0.006170126700616859,-0.0028625057429279934
2024-07-10,8309.35,41.86,-0.0002658947297498,0.008188824662813,-0.0073130631387953405,-0.0029521517725091483
2024-07-11,8432.46,41.94,0.0148158399874838,0.0019111323459148,-0.0026880508768646998,-0.0017369590608542333
2024-07-12,8516.52,42.68,0.0099686212564307,0.0176442536957559,0.0031535093759650205,-0.0012382420948875395
2024-07-15,8496.83,42.53,-0.0023119771925622,-0.0035145267104029,0.006645194049247601,-0.0009659253490322296
2024-07-16,8502.35,41.19,0.0006496540474507,-0.0315071714084176,0.004571248673810641,-0.0003543383479527597
2024-07-17,8629.98,42.29,0.0150111439778413,0.0267055110463705,0.00762665641532886,9.228360961018529e-05
2024-07-18,8610.44,42.37,-0.0022641999170333,0.0018917001655236,0.00421064843442544,5.26749250403032e-06
2024-07-19,8751.69,43.03,0.0164045042994318,0.0155770592400283,0.00549782504302566,0.0016732972404641603
2024-07-22,8617.93,43.0,-0.0152839051657451,-0.0006971880083662,0.0029034394483890796,0.0007446024935467653
2024-07-23,8396.83,42.79,-0.025655812938838,-0.0048837209302325,-0.00235765394886866,-0.0008365378533405747
2024-07-24,8321.56,42.56,-0.0089640971652398,-0.0053750876372983,-0.0071527021774848805,-0.0013601879906916547
2024-07-25,8273.68,42.57,-0.0057537288681448,0.0002349624060149,-0.00785060796770718,-0.0016851026042701343
2024-07-26,8231.97,41.09,-0.0050412875528181,-0.0347662673244068,-0.01213976633815716,-0.0012603866069675995
2024-07-29,8110.52,41.32,-0.0147534551267799,0.0055974689705524,-0.01203367633036412,-0.0011958454135791497
2024-07-30,8019.92,41.33,-0.0111706770959199,0.0002420135527589,-0.009136649161780499,-0.003273295284363845
2024-07-31,8227.4,42.56,0.025870582250197,0.0297604645535931,-0.002169713278693139,-0.0022522055449111246
2024-08-01,8050.93,42.51,-0.0214490604565232,-0.0011748120300753,-0.0053087795963688185,-0.0029091975016288145
2024-08-02,8047.36,41.82,-0.0004434270326534,-0.0162314749470712,-0.004389207492335879,-0.001969409852875589
2024-08-05,8170.77,42.0,0.0153354640528073,0.0043041606886657,0.0016285763435815615,-0.00021411662228646935
2024-08-06,8144.09,40.9,-0.0032652981297968,-0.0261904761904762,0.003209652136806182,-0.0009283505750080844
2024-08-07,8198.36,40.7,0.0066637279303152,-0.0048899755501221,-0.0006317187271701793,-0.0005818694420048343
2024-08-08,8274.68,40.82,0.0093091789089525,0.0029484029484028,0.005519929145924961,-0.0008572024959313994
2024-08-09,8305.38,40.61,0.0037101132611774,-0.0051445369916707,0.00635063720469112,-0.0011701278956940645
2024-08-12,8301.87,40.62,-0.000422617628573,0.0002462447672986,0.0031990208684150603,-0.0010756599174946045
2024-08-13,8236.09,40.78,-0.007923516027112,0.0039389463318564,0.0022673772889520204,-0.0015043184212227393
2024-08-14,8187.3,40.49,-0.0059239274947213,-0.0071113290828836,-0.0002501537960552795,-0.0025510719948508695
2024-08-15,8255.59,41.32,0.0083409671075933,0.0204988886144725,-0.0004437961563271194,-0.0020208136436195394
2024-08-16,8277.24,41.61,0.0026224655051909,0.0070183930300096,-0.0006613257075244194,-0.0027099155833315842
2024-08-19,8248.3,42.07,-0.0034963345269679,0.0110550348473925,-0.0012760690872033996,-0.0021205370513927247
2024-08-20,8234.63,41.92,-0.0016573112035207,-0.0035654860946041,-2.2828122485139434e-05,-0.0009206119646268595
2024-08-21,8208.81,41.97,-0.0031355385730749,0.0011927480916029,0.0005348496618441406,-0.0006291840350186144
2024-08-22,8170.97,41.71,-0.0046096815494571,-0.0061949011198474,-0.0020552800695659394,-0.0005719816690842294
